idle_rpm,max_rpm,gear,max_gears,rpm,turbo,turboMax,input_throttle,input_brake,input_clutch,input_parkingBrake,input_steeringPercent,accY,pitchPos,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,suspension_position_fl,suspension_position_fr,suspension_position_rl,suspension_position_rr
1000.0,8000.0,3,3,6938.72,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.39,191.51,190.36,190.4,1.68,1.68,1.3,1.3
1000.0,8000.0,3,3,6938.53,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,190.96,191.66,192.13,192.31,1.67,1.68,1.3,1.3
1000.0,8000.0,3,3,6937.14,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.24,191.28,191.18,191.36,191.48,1.67,1.68,1.3,1.3
1000.0,8000.0,3,3,6932.86,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.23,191.09,191.19,189.71,189.59,1.67,1.68,1.3,1.3
1000.0,8000.0,3,3,6929.26,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.23,190.79,191.21,189.04,189.02,1.67,1.68,1.3,1.3
1000.0,8000.0,3,3,6928.38,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.22,190.66,191.22,190.01,189.97,1.67,1.67,1.3,1.3
1000.0,8000.0,3,3,6927.92,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.21,190.96,190.66,189.81,189.83,1.67,1.67,1.3,1.3
1000.0,8000.0,3,3,6925.3,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.21,190.87,191.02,191.36,191.48,1.66,1.67,1.3,1.3
1000.0,8000.0,3,3,6920.65,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.2,190.3,191.12,191.86,191.83,1.66,1.67,1.3,1.29
1000.0,8000.0,3,3,6917.98,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.2,190.14,190.9,188.65,188.69,1.66,1.66,1.3,1.29
1000.0,8000.0,3,3,6917.46,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.2,190.67,190.34,188.55,188.55,1.66,1.66,1.3,1.29
1000.0,8000.0,3,3,6915.84,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.38,-1.19,190.69,190.72,189.29,189.22,1.66,1.66,1.3,1.29
1000.0,8000.0,0,3,6912.04,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.38,-1.19,190.13,190.76,191.25,191.22,1.66,1.66,1.3,1.29
1000.0,8000.0,0,3,6902.09,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.19,189.78,190.52,191.7,191.67,1.66,1.66,1.3,1.29
1000.0,8000.0,0,3,6887.16,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.19,190.27,190.29,190.82,190.82,1.65,1.66,1.29,1.29
1000.0,8000.0,0,3,6868.14,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.18,190.25,189.79,190.07,189.91,1.65,1.65,1.29,1.29
1000.0,8000.0,0,3,6846.05,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.19,190.31,190.06,189.93,189.75,1.65,1.66,1.29,1.29
1000.0,8000.0,0,3,6821.37,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.2,190.34,190.13,190.09,190.15,1.66,1.66,1.29,1.29
1000.0,8000.0,0,3,6794.74,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.37,-1.21,190.07,190.12,190.25,190.09,1.66,1.67,1.28,1.29
1000.0,8000.0,0,3,6766.49,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.21,189.83,190.19,190.1,190.01,1.66,1.67,1.28,1.29
1000.0,8000.0,0,3,6736.94,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.21,189.62,190.02,190.05,190.17,1.65,1.67,1.28,1.29
1000.0,8000.0,0,3,6706.42,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.21,189.57,189.73,189.99,190.11,1.65,1.67,1.28,1.29
1000.0,8000.0,0,3,6674.88,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.36,-1.22,189.88,189.56,189.85,189.77,1.65,1.67,1.28,1.29
1000.0,8000.0,0,3,6642.75,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.35,-1.23,189.91,189.77,189.82,189.58,1.65,1.67,1.28,1.29
1000.0,8000.0,0,3,6610.16,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.35,-1.24,189.9,189.89,189.63,189.6,1.65,1.67,1.28,1.29
1000.0,8000.0,0,3,6577.18,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.35,-1.25,189.86,189.65,189.66,189.73,1.66,1.68,1.27,1.29
1000.0,8000.0,0,3,6543.58,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.35,-1.25,189.77,189.51,189.62,189.72,1.66,1.68,1.27,1.29
1000.0,8000.0,0,3,6509.82,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.34,-1.25,189.34,189.48,189.49,189.62,1.66,1.68,1.27,1.29
1000.0,8000.0,0,3,6475.94,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.34,-1.25,189.15,189.48,189.5,189.41,1.66,1.68,1.27,1.28
1000.0,8000.0,0,3,6441.49,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.34,-1.26,189.2,189.12,189.49,189.46,1.66,1.68,1.27,1.28
1000.0,8000.0,0,3,6407.08,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.34,-1.26,189.1,189.42,189.5,189.41,1.66,1.68,1.27,1.28
1000.0,8000.0,0,3,6372.71,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.34,-1.26,188.97,189.09,189.38,189.38,1.66,1.68,1.27,1.28
1000.0,8000.0,0,3,6338.03,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.33,-1.26,189.22,189.06,189.37,189.21,1.66,1.67,1.27,1.28
1000.0,8000.0,0,3,6303.46,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.33,-1.27,188.89,189.07,189.27,189.2,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6303.46,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.33,-1.27,189.23,189.2,189.24,189.22,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6268.78,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.33,-1.27,189.21,189.09,189.17,189.06,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6233.88,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.33,-1.27,189.08,188.8,189.12,189.02,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6198.68,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.27,188.68,188.81,189.06,189.07,1.66,1.67,1.27,1.27
1000.0,8000.0,0,3,6163.39,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.94,188.91,189.02,188.9,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6128.15,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.58,188.58,188.81,188.87,1.67,1.67,1.27,1.27
1000.0,8000.0,0,3,6092.84,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.43,188.57,188.87,188.78,1.66,1.66,1.27,1.27
1000.0,8000.0,0,3,6057.01,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.66,188.69,188.77,188.54,1.66,1.66,1.27,1.27
1000.0,8000.0,0,3,6021.36,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.59,188.66,188.7,188.54,1.66,1.66,1.28,1.26
1000.0,8000.0,0,3,5985.29,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.53,188.59,188.64,188.49,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,5949.34,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.56,188.24,188.47,188.52,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,5913.28,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.33,187.87,188.47,188.33,1.66,1.66,1.26,1.27
1000.0,8000.0,0,3,5877.25,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.53,188.0,188.41,188.23,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,5841.36,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,188.3,188.09,188.38,188.35,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,5805.36,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.26,187.92,187.8,188.25,188.21,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,5769.41,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.27,188.0,187.95,188.17,188.23,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,5733.61,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.32,-1.27,187.96,188.16,188.13,188.08,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,5698.05,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.27,187.95,187.89,188.05,187.89,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,5662.13,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.27,188.11,187.56,188.02,187.93,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,5626.38,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.27,188.04,187.61,187.97,187.82,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,5590.88,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.28,187.85,187.51,187.9,187.81,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,5555.48,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.28,187.79,187.55,187.82,187.73,1.67,1.67,1.26,1.26
1000.0,8000.0,0,3,5520.06,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.83,187.67,187.75,187.65,1.67,1.67,1.26,1.26
1000.0,8000.0,0,3,5484.75,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.6,187.32,187.76,187.59,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,5449.29,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.51,187.16,187.6,187.46,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,5413.85,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.55,187.33,187.6,187.46,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,5378.55,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.48,187.07,187.5,187.39,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,5378.55,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.35,187.12,187.44,187.41,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,5343.45,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.19,187.11,187.34,187.32,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5308.42,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.31,-1.29,187.36,186.99,187.27,187.26,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5238.42,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.29,187.21,187.04,187.22,187.21,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5203.61,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,187.12,186.82,187.2,187.11,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5203.61,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,187.11,186.97,187.1,187.09,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5168.86,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.94,186.73,187.06,187.02,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5134.06,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.98,186.88,186.87,186.88,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5099.34,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.63,186.32,186.99,186.88,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5064.75,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.84,186.69,186.86,186.8,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,5030.19,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.83,186.51,186.77,186.79,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4995.6,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.28,186.6,186.45,186.71,186.77,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4961.06,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.24,186.4,186.65,186.65,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4926.65,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.54,185.98,186.59,186.63,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4892.6,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.44,186.38,186.46,186.49,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4858.52,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.3,185.86,186.48,186.42,1.67,1.65,1.27,1.25
1000.0,8000.0,0,3,4824.34,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.28,185.82,186.37,186.32,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4790.18,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.2,186.15,186.28,186.26,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4756.1,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.13,186.09,186.22,186.32,1.67,1.65,1.27,1.25
1000.0,8000.0,0,3,4722.03,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.05,186.1,186.15,186.25,1.67,1.65,1.27,1.25
1000.0,8000.0,0,3,4688.29,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,185.99,186.0,186.09,186.12,1.67,1.65,1.27,1.25
1000.0,8000.0,0,3,4654.44,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.15,186.08,186.12,186.06,1.67,1.65,1.27,1.25
1000.0,8000.0,0,3,4620.57,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,186.07,185.82,186.08,186.01,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4586.76,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,185.78,185.67,185.99,185.94,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4552.94,0.0,40.01,0.0,0.0,0.0,0.0,0.0,-0.3,-1.27,185.62,185.5,185.9,185.88,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4519.45,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.71,185.65,185.87,185.82,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4485.83,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.86,185.65,185.87,185.71,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4452.19,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.63,185.52,185.55,185.7,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4418.86,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.65,185.58,185.55,185.7,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4385.52,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.78,185.54,185.55,185.63,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4352.12,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.38,185.14,185.46,185.56,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4319.0,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.22,185.06,185.41,185.48,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4285.74,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.3,-1.28,185.48,185.42,185.43,185.45,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4252.44,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.29,185.16,185.2,185.35,185.34,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4219.14,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,185.4,185.34,185.22,185.36,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4185.82,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,185.48,185.35,185.1,185.18,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4152.8,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,184.9,184.86,185.18,185.24,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4119.67,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,185.01,184.92,185.05,185.12,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4086.49,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,184.73,184.81,185.01,185.03,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4053.34,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,184.89,184.79,184.91,184.99,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,4020.49,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,185.0,184.9,184.94,184.96,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,3987.56,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.82,184.83,184.76,184.81,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,3987.56,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.48,184.65,184.74,184.81,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3954.55,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.69,184.74,184.68,184.79,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,3921.51,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.37,184.34,184.66,184.65,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3888.49,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.45,184.43,184.57,184.63,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,3855.79,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.65,184.73,184.54,184.6,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3823.02,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.39,184.2,184.44,184.55,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3790.17,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.21,184.2,184.43,184.47,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3757.3,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.31,184.18,184.34,184.39,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,3724.45,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.08,184.19,184.29,184.3,1.67,1.66,1.27,1.25
1000.0,8000.0,0,3,3691.61,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.91,184.24,184.28,184.28,1.66,1.66,1.27,1.25
1000.0,8000.0,0,3,3658.73,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.92,184.12,184.14,184.23,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3625.58,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.2,184.13,184.08,184.12,1.67,1.66,1.27,1.26
1000.0,8000.0,0,3,3592.52,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.91,184.35,183.98,184.0,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,3559.49,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.84,183.82,183.98,184.02,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3526.54,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,184.03,184.06,183.9,184.03,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,3493.36,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.59,183.59,183.78,183.9,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,3493.36,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.78,183.87,183.75,183.8,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,3460.27,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.87,183.94,183.72,183.79,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3427.28,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.26,183.39,183.71,183.67,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3394.42,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.45,183.71,183.63,183.55,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,3361.63,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.51,183.9,183.59,183.49,1.67,1.67,1.27,1.26
1000.0,8000.0,0,3,3328.88,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.25,183.21,183.51,183.42,1.67,1.67,1.27,1.26
1000.0,8000.0,0,3,3295.91,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.45,183.37,183.46,183.49,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3263.06,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.04,183.03,183.47,183.53,1.67,1.66,1.26,1.26
1000.0,8000.0,0,3,3230.29,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.28,183.33,183.43,183.39,183.45,1.67,1.67,1.27,1.26
1000.0,8000.0,0,3,3197.61,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,182.98,183.08,183.22,183.35,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,3165.04,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.07,183.01,183.18,183.3,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3132.53,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.03,183.07,183.2,183.25,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3100.07,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.2,183.3,183.14,183.12,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3067.67,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,182.75,182.76,183.05,183.01,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,3035.35,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,183.01,183.16,182.93,182.99,1.66,1.66,1.27,1.26
1000.0,8000.0,0,3,3003.07,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,182.82,183.04,182.98,183.02,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2970.82,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,182.67,182.4,182.92,182.99,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2938.62,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.78,182.78,182.82,182.82,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2906.49,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.59,182.4,182.71,182.7,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2874.39,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.57,182.59,182.62,182.64,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2842.64,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.25,182.63,182.6,182.67,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2810.85,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.28,182.19,182.55,182.66,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2779.05,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.45,182.38,182.44,182.53,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2747.27,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.15,182.27,182.36,182.36,1.66,1.66,1.26,1.27
1000.0,8000.0,0,3,2715.8,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.04,182.14,182.35,182.37,1.66,1.66,1.26,1.27
1000.0,8000.0,0,3,2684.27,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.29,182.14,182.32,182.34,1.66,1.66,1.26,1.27
1000.0,8000.0,0,3,2652.71,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,181.93,182.03,182.25,182.23,1.66,1.66,1.26,1.26
1000.0,8000.0,0,3,2621.13,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.21,182.39,182.19,182.14,1.66,1.66,1.26,1.27
1000.0,8000.0,0,3,2589.84,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.29,182.23,182.19,182.15,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2558.51,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,181.93,181.79,182.07,182.12,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,2527.14,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.9,181.99,182.02,181.98,1.66,1.67,1.26,1.26
1000.0,8000.0,0,3,2496.04,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.26,182.01,182.25,181.97,181.91,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2464.86,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.61,181.83,181.92,181.9,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2433.93,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.69,181.56,181.83,181.9,1.66,1.67,1.26,1.27
1000.0,8000.0,0,3,2402.91,0.0,40.01,0.0,0.0,0.0,0.0,-0.0,-0.29,-1.27,181.68,181.84,181.7,181.71,1.66,1.67,1.26,1.27
